961.840427607886,49.41494518823755,79.67553394224078,748308.1861072372
961.840427607886,51.91494518823756,82.17553394224078,536835.2752563946
959.9202138039428,50.45747259411876,80.33776697112039,1142582.4629593594
960.5,48.99999999999999,81,1094763.7166176161
960.7702495253568,46.57739274517077,85.36553997609612,776394.4069528371
958.2702495253568,46.57739274517077,82.86553997609612,283809.0694088952
958.1351247626784,47.788696372585385,83.18276998804807,273835.9623019635
958.2702495253568,49.07739274517078,85.36553997609612,620313.1698614013
957.9999999999999,48.99999999999999,83.49999999999999,513659.78802652925
966.6331312145029,49.19062429438657,78.26852567087039,841260.4991025623
964.1331312145029,51.690624294386566,78.26852567087039,2037738.1822163204
964.2367794111944,51.80278474131207,78.97202980655558,2412229.444465553
954.9070619708858,42.63109233156538,82.4190810350307,1018879.9037548605
957.407061970886,45.13109233156538,82.4190810350307,546856.5260978208
955.7702495253566,46.57739274517077,85.36553997609612,1155009.5532884856
957.8386557481215,44.604242538368084,83.8923105055634,344642.5059866432
954.2844241096768,43.101668385768505,79.0828299599511,490783.75045030884
955.8457430402814,41.61638035866695,80.75095549749093,742012.5668840739
957.407061970886,42.63109233156538,79.91908103503069,503627.94365670206
956.7844241096768,40.601668385768505,79.0828299599511,918737.5977807778
956.797475265098,46.5125057985451,76.861288783427,999784.2508766546
959.297475265098,44.01250579854511,76.861288783427,401672.65866102447
959.297475265098,49.01250579854511,76.861288783427,591519.7865041655
961.797475265098,46.5125057985451,76.861288783427,896924.9702670558
959.297475265098,46.5125057985451,79.361288783427,6556452.331519556
958.2702495253568,44.077392745170776,85.36553997609612,274352.00225989847
959.9070619708862,42.63109233156538,82.4190810350307,715731.2490293821
957.9999999999999,46.5,81,1264756.8123283263
957.407061970886,42.63109233156538,84.91908103503066,414663.5713196496
954.2844241096768,40.601668385768505,76.5828299599511,475216.11245042615
959.2169584661075,43.805735937859744,75.15808596101101,366262.510616524
953.1491106873373,46.08960419226883,79.8596280618629,742927.1561554531
956.2562278812462,40.80954310008412,73.74815755457229,448208.70716541755
956.7169584661075,43.805735937859744,72.65808596101101,757116.9632445402
959.2572168656027,45.15912086820243,74.75968737221902,183718.96398810646
959.297475265098,46.5125057985451,74.36128878342701,355814.9245550708
954.2695430509043,49.01724561487428,75.96430432444183,530804.4367340761
959.2169584661075,46.30573593785974,72.65808596101101,421098.9341500912
955.6491106873372,48.589604192268816,79.8596280618629,2192728.0953203766
955.5745553436686,48.794802096134404,80.42981403093148,2745690.826362105
953.1491106873373,48.589604192268816,77.35962806186292,485971.6838208484
960.9216497271167,52.82218681118123,83.21764513878576,547854.0296840196
965.1269222491275,52.7415383979075,85.92119444461687,610313.7477797836
955.4999999999999,48.99999999999999,81,2137609.357375438
957.9999999999999,51.49999999999999,81,918264.8619336978
955.2219595810706,49.83430979959773,80.2747660294288,973008.7550401321
957.9999999999999,48.99999999999999,78.5,2194555.4107342893
954.2695430509043,51.51724561487427,78.46430432444181,468913.7418338505
950.4700398424601,46.9007110830253,82.7885240565675,586776.9784297259
952.9700398424603,46.9007110830253,85.28852405656748,1483409.4606533537
953.1491106873373,48.589604192268816,82.35962806186292,509342.4793412316
954.4950081238903,49.839127687483675,83.19514204943563,562516.0577076061
956.9950081238903,49.839127687483675,85.69514204943563,1128118.224696438
956.3826288246237,48.2082602163272,85.53034101276587,1050302.8178908697
952.4825239831752,48.36991938525448,85.49183305300156,1226561.0345037277
950.4700398424601,44.40071108302531,85.28852405656748,942725.8914347887
949.7119547546937,43.11400023657968,85.50230554847913,1141989.8838551636
956.0806586188089,43.43359405310533,89.24112715463691,957379.7959588134
958.4254540720829,45.00549339913806,87.30333356536649,253561.0884270391
958.2702495253568,46.57739274517077,87.86553997609613,394245.15868912847
961.7169584661075,43.805735937859744,72.65808596101101,736242.6466777027
962.5771606358651,49.109234361247594,74.7395674375179,704491.3403701531
959.3404276078863,51.91494518823756,79.67553394224078,1135607.5674454004
960.0771606358653,51.6092343612476,74.7395674375179,1119944.9647403306
962.5771606358651,51.6092343612476,77.2395674375179,500025.80332454963
956.7695430509043,51.51724561487427,75.96430432444183,1197360.960402271
953.7093268691207,50.05342490357155,77.91196619315237,439381.522212915
961.840427607886,51.91494518823756,77.17553394224078,414466.9369645036
954.2695430509043,51.51724561487427,73.46430432444183,704198.5673422841
962.2087941218756,51.76208977474257,77.20755068987935,604584.5234012777
962.5771606358651,54.1092343612476,74.7395674375179,500489.8410106776
964.3404276078862,51.91494518823756,79.67553394224078,1734270.1246198297
965.0771606358652,51.6092343612476,74.7395674375179,1212614.5584673823
966.6331312145029,51.690624294386566,75.76852567087037,967496.5741688901
968.3863713609247,50.05842201562928,76.20797623489818,1785091.6396578765
968.7597512877138,50.87452315500791,77.23825095288424,1502398.9664009335
963.4216497271167,55.32218681118123,83.21764513878576,1402709.7740537548
961.3810386675015,53.6185659997094,81.44658954051327,293037.60820470774
963.0242859881223,55.281862604544365,84.56941979170136,1359326.2436784557
962.6269222491275,55.241538397907505,85.92119444461687,1713362.432819729
966.6331312145029,54.19062429438657,78.26852567087039,716178.2754734418
963.2682991463063,53.88406093807389,77.94689653539844,651923.7603397539
966.6331312145029,51.690624294386566,80.76852567087039,728394.2325986802
965.1269222491275,55.241538397907505,83.42119444461687,768800.5329954473
958.5806586188089,43.43359405310533,86.74112715463693,310236.014447692
961.080658618809,43.43359405310533,89.24112715463691,691181.7989312315
970.8863713609247,50.05842201562928,78.70797623489818,695271.2015777677
969.1331312145029,51.690624294386566,78.26852567087039,1517443.8070785191
969.5826528374402,54.7250828277327,84.82027827193019,717468.8734927597
958.5806586188089,45.93359405310533,89.24112715463691,435971.76373362757
960.9216497271167,55.32218681118123,85.71764513878577,569483.7695624441
961.9733860040996,52.759664628176196,89.80125637596188,613106.4332677607
961.9733860040996,55.259664628176196,87.30125637596191,800732.5571412372
963.5501541266135,55.250601513041836,87.86122541028934,844839.3310680768
965.1269222491275,55.241538397907505,88.42119444461687,786733.533081175
966.3279675873629,51.68237977476036,91.44064939070785,427519.9787437456
914.2092695332592,66.31423488330309,5.657802611150106,736289.7242128038
914.2092695332592,68.81423488330309,8.157802611150105,470895.5451642904
913.9999999999999,66.5,9.999999999999998,423860.86846122175
915.1019661314898,65.32152686852106,6.793848611905794,1530286.64055346
915.9056178323744,67.06788087591208,6.225825611527952,1063932.7769656347
917.6019661314896,65.32152686852106,9.293848611905792,941008.3359428681
917.6019661314896,67.82152686852106,6.793848611905794,727131.1577219027
912.4196584792872,67.51866028896697,14.633017579676636,344686.9130727928
912.4196584792872,65.01866028896697,12.133017579676634,698250.1626294953
913.5660532211028,66.38017156610655,10.997805431158872,423878.23586409295
913.0401366679566,66.49884812153962,13.106675858677903,342347.98108247324
909.919658479287,65.01866028896697,14.633017579676636,1480350.4929980033
911.643081190399,66.71616675344677,16.29596662202052,487722.7714411722
910.8665039015108,65.9136732179266,17.95891566436441,493643.224362616
912.4196584792872,65.01866028896697,17.133017579676636,489152.03238786163
913.7830266105512,66.44008578305326,10.498902715579437,301706.81749362143
916.0660532211028,68.88017156610653,10.997805431158872,936125.677467988
913.5660532211028,68.88017156610653,8.49780543115887,447999.31896500196
915.7695030658252,70.12011086645134,4.205095056102311,820176.4000995822
914.2092695332592,71.31423488330309,5.657802611150106,577701.156935881
916.7092695332592,68.81423488330309,5.657802611150106,1280741.5112768032
917.3297365983913,71.42598684959961,5.252387501054524,545873.4317344779
970.8863713609247,47.558422015629276,76.20797623489818,625371.3259671775
968.4599559133248,16.576317621939832,92.42478784463925,943668.8806595451
970.3138286441755,16.82760476157837,94.50269313755746,629735.4352498361
970.3161831952524,12.883955380074594,95.2177978306922,1353741.0833246668
972.8161831952524,12.883955380074594,92.71779783069219,651016.1785010687
965.9599559133248,14.076317621939829,92.42478784463925,585600.0332593055
972.8138286441756,16.82760476157837,97.00269313755742,1140896.4851092908
971.5650059197139,14.855780070826501,96.11024548412485,829464.4575159289
972.8161831952524,15.383955380074596,95.2177978306922,703407.0397061011
967.8138286441755,16.82760476157837,97.00269313755742,1705799.720337823
967.9869786039,20.422695870475383,97.08360166146882,468764.0673871468
969.1504036240376,18.6251503160269,98.29314739951316,751877.54393489
970.3138286441755,19.32760476157837,97.00269313755742,485793.94049006887
963.823697313256,9.099883961953118,91.03383557277455,690257.9085774854
964.5569986990572,9.820773532817915,94.64335845664898,417097.62764004373
968.5721669516513,7.850173773693813,91.97737176105748,729926.0124580921
964.5569986990572,12.320773532817913,92.14335845664898,500623.010033967
951.7844241096767,40.601668385768505,79.0828299599511,873533.6987044006
954.2844241096768,40.601668385768505,81.58282995995108,615742.2430722188
957.407061970886,40.13109233156537,82.4190810350307,505006.88760455366
952.4339315427472,39.21015514681288,76.54673020426875,513344.08280580124
953.359177826212,38.6559117662907,77.81478008210993,678210.208391597
952.4339315427472,36.71015514681288,74.04673020426875,663860.2801532897
953.7562278812462,38.30954310008411,73.74815755457229,1197784.792917498
954.345079711997,37.509849123448504,75.14744387942052,1127819.2022322018
954.9339315427474,36.71015514681288,76.54673020426875,1384691.178066233
956.2562278812462,38.30954310008411,76.24815755457229,604320.8491276168
956.2562278812462,35.809543100084106,73.74815755457229,524149.9215355435
954.2844241096768,38.101668385768505,79.0828299599511,438691.39376593486
959.8545028641258,35.03485983229903,79.37821441230133,675105.139577696
958.7562278812463,38.30954310008411,73.74815755457229,759866.0841396333
958.5806586188089,40.93359405310534,89.24112715463691,582238.733869178
969.9730868862162,25.479212571404492,95.20312395816691,565731.336811614
966.56420231365,36.629681949092344,95.63972265556123,711161.9801860608
965.9599559133248,19.076317621939832,92.42478784463925,591348.8672795508
965.9599559133248,16.576317621939832,94.92478784463925,469241.9068094276
947.2119547546936,40.61400023657968,85.50230554847913,636390.392426228
967.4730868862162,25.479212571404492,97.7031239581669,861178.1373841088
969.9730868862162,27.979212571404485,97.7031239581669,743581.1298575565
960.0752550267867,21.186125029038916,96.70416780816846,635748.06619124
962.5752550267871,18.686125029038912,96.70416780816846,1219456.806263698
964.9999999999998,18.499999999999996,97.99999999999999,727688.3507020741
967.0569986990569,12.320773532817913,94.64335845664898,1096551.3774506494
965.258477306191,14.448545577378868,93.53407315064413,443691.02792302985
970.3138286441755,14.327604761578367,97.00269313755742,573455.4199030008
972.8161831952524,12.883955380074594,97.71779783069218,686933.2735503699
972.8161831952524,10.383955380074594,95.2177978306922,630215.4894276133
968.8545177006423,11.154896116233509,96.68977760757275,730562.5925337633
962.4090001277855,9.677110223138618,90.5801567397455,1203778.5301202142
962.0569986990572,12.320773532817913,94.64335845664898,1052570.8914171518
964.9839876717043,7.479303475980634,93.31717620484751,683046.4785955055
967.4839876717043,7.479303475980634,95.81717620484748,1174967.6474383483
964.7704931853807,9.90003850439927,95.23026733074825,319191.3783150893
964.9839876717043,9.97930347598063,95.81717620484748,409318.57829471305
964.5569986990572,12.320773532817913,97.14335845664901,489156.2259067199
