-4,5.84918767485245183479491970502
-3.89999999999999991118215802999,5.90869372887166122154667391442
-3.79999999999999982236431605997,5.9599393235544235736256268865
-3.70000000000000017763568394003,6.0045134221680145358845948067
-3.60000000000000008881784197001,6.04440235332110109567338440684
-3.5,6.08062608780945090813929709839
-3.39999999999999991118215802999,6.11252159780385539988856180571
-3.29999999999999982236431605997,6.13836196942482104077498661354
-3.20000000000000017763568394003,6.15692595130763553612496252754
-3.10000000000000008881784197001,6.16889001610527909491565878852
-3,6.17700795193917251424409187166
-2.89999999999999991118215802999,6.18491702526876530043864477193
-2.79999999999999982236431605997,6.19548743425123937811349605909
-2.70000000000000017763568394003,6.20999243855474780673375789775
-2.59999999999999964472863211995,6.22858629993691081949691579212
-2.5,6.25131785299988340653953855508
-2.39999999999999991118215802999,6.27848527173840054160791623872
-2.29999999999999982236431605997,6.31005033585691244013560208259
-2.20000000000000017763568394003,6.34500881932232552173900330672
-2.09999999999999964472863211995,6.38167741630099438765455488465
-2,6.41885429910322002911016170401
-1.89999999999999991118215802999,6.45689252783116796052809149842
-1.79999999999999982236431605997,6.49771262769731983155452326173
-1.69999999999999973354647408996,6.54367890582125077969521953491
-1.59999999999999964472863211995,6.59628322769169539441236338462
-1.5,6.65565388502558263894570700359
-1.39999999999999991118215802999,6.72099664958069720199773655622
-1.29999999999999982236431605997,6.79127368656037777583378556301
-1.19999999999999973354647408996,6.86549592873844183316123235272
-1.09999999999999964472863211995,6.94263333374392122010476668947
-1,7.02155388331002949797721157665
-0.899999999999999911182158029987,7.10124534296576914726983886794
-0.799999999999999822364316059975,7.18118235104350777220361123909
-0.699999999999999733546474089962,7.26149238313453082582782371901
-0.59999999999999964472863211995,7.34270078784063073840115976054
-0.5,7.425217111908905209816111892
-0.399999999999999911182158029987,7.50898211985165797699437462143
-0.299999999999999822364316059975,7.59350929525842133216428919695
-0.199999999999999733546474089962,7.6781674092385143737260477792
-0.0999999999999996447286321199499,7.76238237924618168506185611477
0,7.84557765944856466688861473813
0.100000000000000532907051820075,7.92696366484146963671264529694
0.200000000000000177635683940025,8.00546637681189920954238914419
0.299999999999999822364316059975,8.07997835098684014099035266554
0.40000000000000035527136788005,8.14982228849576451068514870713
0.5,8.21504907804248141189873422263
0.600000000000000532907051820075,8.27616725219394133716832584469
0.700000000000000177635683940025,8.3333234379888878606834623497
0.8000000000000007105427357601,8.38556273551984432401695812587
0.90000000000000035527136788005,8.43088321582739652626514725853
1,8.46720604283954614288632001262
1.09999999999999964472863211995,8.49368812731929878623304830398
1.1999999999999992894572642399,8.51146048341010441617981996387
1.29999999999999982236431605997,8.52310554641958617594355018809
1.39999999999999946709294817992,8.53106839755184509499486011919
1.5,8.53615725718177209557779860916
1.59999999999999964472863211995,8.53734739912956541729727177881
1.70000000000000017763568394003,8.53304567867210650433662522119
1.79999999999999982236431605997,8.52273940208427838172156043584
1.89999999999999946709294817992,8.50766325473617079921950789867
2,8.4899857425803144650444664876
2.09999999999999964472863211995,8.47125522813372278108090540627
2.19999999999999973354647408996,8.45144079801713310473587625893
2.29999999999999982236431605997,8.42937919473765617794924764894
2.39999999999999991118215802999,8.40417811934118574868080031592
2.5,8.3762549640764607516985051916
2.59999999999999964472863211995,8.34707939832014034209350938909
2.69999999999999973354647408996,8.31791350161420695030756178312
2.79999999999999982236431605997,8.28872829805586341933576477459
2.89999999999999991118215802999,8.25830204037146842210859176703
3,8.2254174683701730685925213038
3.09999999999999964472863211995,8.19003131447078125404459569836
3.19999999999999973354647408996,8.15334470128673949318454106105
3.29999999999999982236431605997,8.11676744728357313363176217536
3.39999999999999991118215802999,8.08075276469489622854780463967
3.5,8.04456599574724506851453043055
3.59999999999999964472863211995,8.00719420694477790334531164262
3.69999999999999973354647408996,7.96850874503962813832913525403
3.79999999999999982236431605997,7.92955698408685183409261298948
3.89999999999999991118215802999,7.89173936148332533235816299566
4,7.8556779703466403930178785231
4.09999999999999964472863211995,7.82084604277222616985909553478
4.20000000000000017763568394003,7.78629890660335988172846555244
4.29999999999999982236431605997,7.75173088349150418707722565159
4.40000000000000035527136788005,7.71771439722712671027693431824
4.5,7.68481582821588826703873564838
4.59999999999999964472863211995,7.65243994070161814846642300836
4.70000000000000017763568394003,7.61858070338459913983797378023
4.79999999999999982236431605997,7.58085058779467946266095168539
4.90000000000000035527136788005,7.53797049569818611303162469994
5,7.49052270878520776165032657445
5.09999999999999964472863211995,7.44051375160466221814203890972
5.20000000000000017763568394003,7.39026302865020490173719736049
5.29999999999999982236431605997,7.34149649370517387581003276864
5.40000000000000035527136788005,7.29520363176536434934860153589
5.5,7.25206126535191675230862529133
5.59999999999999964472863211995,7.21261992265854789962986615137
5.70000000000000017763568394003,7.17672120932837920292968192371
5.79999999999999982236431605997,7.14260307542011840808982015005
5.90000000000000035527136788005,7.10673583541977649247201043181
6,7.06488185378529198743535744143
